Year,Week,SMN,SMT,VCI,TCI,VHI,Category,Province,Month
2005,6,0.334,295.19,52.31,82.28,67.3,IND,Uttar Pradesh,2
2005,7,0.344,296.25,56.29,79.13,67.71,IND,Uttar Pradesh,2
2005,8,0.344,297.46,57.08,78.45,67.77,IND,Uttar Pradesh,2
2005,9,0.335,298.84,56.15,75.4,65.77,IND,Uttar Pradesh,2
2005,10,0.315,300.5,52.72,69.54,61.13,IND,Uttar Pradesh,3
2005,11,0.288,302.22,49.11,65.95,57.53,IND,Uttar Pradesh,3
2005,12,0.26,304.34,47.69,57.55,52.62,IND,Uttar Pradesh,3
2005,13,0.233,306.47,48.65,51.11,49.88,IND,Uttar Pradesh,3
2005,14,0.208,308.06,49.01,50.63,49.82,IND,Uttar Pradesh,4
2005,15,0.186,309.36,51.59,51.13,51.36,IND,Uttar Pradesh,4
2005,16,0.169,310.41,52.26,48.83,50.55,IND,Uttar Pradesh,4
2005,18,0.146,312.38,55.28,34.74,45.01,IND,Uttar Pradesh,4
2005,19,0.139,312.6,55.61,29.78,42.69,IND,Uttar Pradesh,5
2005,20,0.126,315.33,47.23,4.59,25.91,IND,Uttar Pradesh,5
2005,21,0.135,312.29,59.26,25.38,42.32,IND,Uttar Pradesh,5
2005,22,0.133,311.34,58.44,22.02,40.23,IND,Uttar Pradesh,5
2005,23,0.133,310.17,59.15,18.37,38.76,IND,Uttar Pradesh,6
2005,24,0.135,308.0,59.48,19.82,39.65,IND,Uttar Pradesh,6
2005,25,0.138,305.11,59.1,24.51,41.81,IND,Uttar Pradesh,6
2005,26,0.144,301.71,58.64,29.8,44.22,IND,Uttar Pradesh,6
2005,27,0.153,298.78,58.34,32.89,45.62,IND,Uttar Pradesh,7
2005,28,0.169,296.92,60.92,32.92,46.92,IND,Uttar Pradesh,7
2005,29,0.186,295.41,63.13,33.58,48.35,IND,Uttar Pradesh,7
2005,30,0.204,294.77,63.27,31.9,47.58,IND,Uttar Pradesh,7
2005,31,0.224,294.53,63.73,29.9,46.81,IND,Uttar Pradesh,8
2005,32,0.245,294.66,64.99,27.54,46.27,IND,Uttar Pradesh,8
2005,33,0.265,295.21,65.57,23.7,44.64,IND,Uttar Pradesh,8
2005,34,0.283,295.7,65.43,23.18,44.31,IND,Uttar Pradesh,8
2005,35,0.296,295.86,64.21,28.58,46.39,IND,Uttar Pradesh,8
2005,36,0.309,296.48,63.72,32.05,47.89,IND,Uttar Pradesh,9
2005,37,0.314,297.06,61.49,38.55,50.02,IND,Uttar Pradesh,9
2005,38,0.315,297.7,58.47,45.93,52.2,IND,Uttar Pradesh,9
2005,39,0.312,298.52,56.97,48.86,52.92,IND,Uttar Pradesh,9
2005,40,0.306,299.46,57.01,48.44,52.72,IND,Uttar Pradesh,10
2005,41,0.297,300.3,58.42,47.17,52.8,IND,Uttar Pradesh,10
2005,42,0.285,300.68,60.09,47.56,53.82,IND,Uttar Pradesh,10
2005,43,0.269,300.65,61.87,49.93,55.9,IND,Uttar Pradesh,10
2005,44,0.255,300.56,64.2,48.79,56.49,IND,Uttar Pradesh,11
2005,45,0.244,300.43,66.21,43.27,54.74,IND,Uttar Pradesh,11
2005,46,0.235,300.13,67.94,35.29,51.61,IND,Uttar Pradesh,11
2005,47,0.227,299.58,67.94,30.6,49.27,IND,Uttar Pradesh,11
2005,48,0.224,298.77,67.37,30.04,48.7,IND,Uttar Pradesh,11
2005,49,0.224,297.99,66.95,29.68,48.32,IND,Uttar Pradesh,12
2005,50,0.227,297.34,63.36,21.72,42.54,IND,Uttar Pradesh,12
2005,51,0.235,296.87,63.27,19.28,41.28,IND,Uttar Pradesh,12
2005,52,0.248,296.52,62.53,19.31,40.92,IND,Uttar Pradesh,12
2006,1,0.265,296.42,56.35,17.07,36.71,IND,Uttar Pradesh,1
2006,2,0.282,296.52,56.42,15.31,35.87,IND,Uttar Pradesh,1
2006,3,0.297,296.86,54.24,12.92,33.58,IND,Uttar Pradesh,1
2006,4,0.308,297.43,50.36,9.92,30.14,IND,Uttar Pradesh,1
2006,5,0.315,298.25,44.21,6.78,25.49,IND,Uttar Pradesh,1
2006,6,0.319,299.28,39.18,4.47,21.83,IND,Uttar Pradesh,2
2006,7,0.321,300.45,37.15,3.39,20.27,IND,Uttar Pradesh,2
2006,8,0.318,301.76,36.36,3.5,19.93,IND,Uttar Pradesh,2
2006,9,0.31,302.76,36.01,6.49,21.25,IND,Uttar Pradesh,2
2006,10,0.296,303.7,36.85,14.68,25.77,IND,Uttar Pradesh,3
2006,11,0.275,304.95,37.42,21.28,29.35,IND,Uttar Pradesh,3
2006,12,0.249,306.21,37.68,30.0,33.84,IND,Uttar Pradesh,3
2006,13,0.223,307.26,38.53,41.39,39.96,IND,Uttar Pradesh,3
2006,14,0.201,308.32,41.65,48.51,45.08,IND,Uttar Pradesh,4
2006,15,0.18,309.15,45.49,54.51,50.0,IND,Uttar Pradesh,4
2006,16,0.161,309.61,42.63,59.05,50.84,IND,Uttar Pradesh,4
2006,17,0.148,309.34,42.5,66.64,54.57,IND,Uttar Pradesh,4
2006,18,0.139,308.78,43.96,73.48,58.72,IND,Uttar Pradesh,4
2006,19,0.133,307.84,46.06,79.18,62.62,IND,Uttar Pradesh,5
2006,20,0.131,306.73,49.44,81.95,65.7,IND,Uttar Pradesh,5
2006,21,0.132,305.48,52.94,81.33,67.13,IND,Uttar Pradesh,5
2006,22,0.137,304.49,58.93,73.0,65.97,IND,Uttar Pradesh,5
2006,23,0.144,304.02,66.42,59.61,63.01,IND,Uttar Pradesh,6
2006,24,0.15,302.76,70.9,52.55,61.72,IND,Uttar Pradesh,6
2006,25,0.157,300.8,72.43,50.0,61.21,IND,Uttar Pradesh,6
2006,26,0.162,297.99,70.89,50.78,60.83,IND,Uttar Pradesh,6
2006,27,0.168,295.62,68.07,50.06,59.07,IND,Uttar Pradesh,7
2006,28,0.178,294.05,66.35,48.64,57.5,IND,Uttar Pradesh,7
2006,29,0.197,293.57,69.69,42.93,56.31,IND,Uttar Pradesh,7
2006,30,0.22,293.66,72.76,36.4,54.58,IND,Uttar Pradesh,7
2006,31,0.243,294.03,74.51,31.08,52.79,IND,Uttar Pradesh,8
2006,32,0.264,294.25,75.96,28.45,52.21,IND,Uttar Pradesh,8
2006,33,0.283,294.63,76.08,26.44,51.26,IND,Uttar Pradesh,8
2006,34,0.296,294.9,73.87,28.41,51.14,IND,Uttar Pradesh,8
2006,35,0.307,295.99,71.19,25.55,48.37,IND,Uttar Pradesh,8
2006,36,0.317,297.41,69.17,21.02,45.09,IND,Uttar Pradesh,9
2006,37,0.322,298.57,66.55,20.2,43.38,IND,Uttar Pradesh,9
2006,38,0.322,299.89,62.98,17.81,40.39,IND,Uttar Pradesh,9
2006,39,0.315,301.0,58.94,16.1,37.52,IND,Uttar Pradesh,9
2006,40,0.303,301.58,54.4,18.81,36.61,IND,Uttar Pradesh,10
2006,41,0.288,301.83,50.79,23.42,37.11,IND,Uttar Pradesh,10
2006,42,0.272,301.97,49.36,25.77,37.56,IND,Uttar Pradesh,10
2006,43,0.253,301.83,47.56,29.88,38.72,IND,Uttar Pradesh,10
2006,44,0.234,301.48,44.6,32.98,38.79,IND,Uttar Pradesh,11
2006,45,0.223,301.06,46.57,31.75,39.16,IND,Uttar Pradesh,11
2006,46,0.218,300.52,52.3,28.11,40.2,IND,Uttar Pradesh,11
2006,47,0.216,299.77,58.34,27.32,42.83,IND,Uttar Pradesh,11
2006,48,0.22,299.03,64.33,26.04,45.19,IND,Uttar Pradesh,11
2006,49,0.227,298.25,69.71,25.95,47.83,IND,Uttar Pradesh,12
2006,50,0.235,297.49,70.62,19.78,45.2,IND,Uttar Pradesh,12
2006,51,0.244,296.75,70.0,21.25,45.63,IND,Uttar Pradesh,12
2006,52,0.257,296.03,69.43,27.33,48.38,IND,Uttar Pradesh,12
2007,1,0.275,295.62,66.12,33.0,49.56,IND,Uttar Pradesh,1
2007,2,0.29,295.38,64.16,38.89,51.52,IND,Uttar Pradesh,1
2007,3,0.302,295.34,59.76,45.47,52.61,IND,Uttar Pradesh,1
2007,4,0.313,295.42,54.81,53.42,54.12,IND,Uttar Pradesh,1
2007,5,0.323,295.78,51.56,59.05,55.31,IND,Uttar Pradesh,1
2007,6,0.334,296.41,52.21,60.96,56.58,IND,Uttar Pradesh,2
2007,7,0.345,297.07,56.98,65.97,61.48,IND,Uttar Pradesh,2
2007,8,0.35,297.8,61.42,74.07,67.75,IND,Uttar Pradesh,2
2007,9,0.346,298.68,64.63,79.77,72.2,IND,Uttar Pradesh,2
2007,10,0.336,299.86,68.18,82.07,75.12,IND,Uttar Pradesh,3
2007,11,0.317,301.47,71.46,79.32,75.39,IND,Uttar Pradesh,3
2007,12,0.289,303.23,71.89,74.62,73.26,IND,Uttar Pradesh,3
2007,13,0.26,304.89,74.92,72.35,73.64,IND,Uttar Pradesh,3
2007,14,0.234,306.69,78.18,67.87,73.03,IND,Uttar Pradesh,4
2007,15,0.205,308.25,74.85,64.23,69.54,IND,Uttar Pradesh,4
2007,16,0.181,309.21,68.08,63.07,65.58,IND,Uttar Pradesh,4
2007,17,0.163,309.22,64.08,67.66,65.87,IND,Uttar Pradesh,4
2007,18,0.153,309.07,64.21,70.25,67.23,IND,Uttar Pradesh,4
2007,19,0.149,309.05,67.14,66.83,66.99,IND,Uttar Pradesh,5
2007,20,0.146,308.51,68.52,66.22,67.37,IND,Uttar Pradesh,5
2007,21,0.145,307.78,68.43,62.69,65.56,IND,Uttar Pradesh,5
2007,22,0.143,306.44,66.59,58.6,62.6,IND,Uttar Pradesh,5
2007,23,0.142,304.19,64.51,58.62,61.56,IND,Uttar Pradesh,6
2007,24,0.144,301.62,64.45,59.93,62.19,IND,Uttar Pradesh,6
2007,25,0.149,299.66,65.0,56.95,60.98,IND,Uttar Pradesh,6
2007,26,0.152,297.19,61.89,55.62,58.76,IND,Uttar Pradesh,6
2007,27,0.157,295.47,58.72,51.14,54.93,IND,Uttar Pradesh,7
2007,28,0.163,294.2,55.07,47.57,51.32,IND,Uttar Pradesh,7
2007,29,0.167,292.75,49.47,47.59,48.53,IND,Uttar Pradesh,7
2007,30,0.178,291.56,46.36,49.53,47.95,IND,Uttar Pradesh,7
2007,31,0.194,291.01,45.25,49.76,47.5,IND,Uttar Pradesh,8
2007,32,0.211,291.46,44.91,47.33,46.12,IND,Uttar Pradesh,8
2007,33,0.232,292.17,46.45,45.25,45.85,IND,Uttar Pradesh,8
2007,34,0.256,293.25,50.06,42.29,46.18,IND,Uttar Pradesh,8
2007,35,0.275,294.36,52.01,41.32,46.67,IND,Uttar Pradesh,8
2007,36,0.292,295.25,53.63,44.57,49.1,IND,Uttar Pradesh,9
2007,37,0.306,296.82,56.05,42.25,49.15,IND,Uttar Pradesh,9
2007,38,0.318,298.78,61.1,33.27,47.19,IND,Uttar Pradesh,9
2007,39,0.317,299.82,61.49,33.3,47.4,IND,Uttar Pradesh,9
2007,40,0.309,300.89,59.99,30.93,45.46,IND,Uttar Pradesh,10
2007,41,0.294,301.73,56.6,28.84,42.72,IND,Uttar Pradesh,10
2007,42,0.274,301.95,51.99,31.37,41.68,IND,Uttar Pradesh,10
2007,43,0.257,302.16,51.47,29.54,40.5,IND,Uttar Pradesh,10
2007,44,0.238,302.05,48.37,27.5,37.93,IND,Uttar Pradesh,11
2007,45,0.217,301.39,41.05,29.53,35.29,IND,Uttar Pradesh,11
2007,46,0.204,300.7,38.91,27.35,33.13,IND,Uttar Pradesh,11
2007,47,0.197,300.03,40.88,24.45,32.67,IND,Uttar Pradesh,11
2007,48,0.194,299.08,42.63,26.49,34.56,IND,Uttar Pradesh,11
2007,49,0.195,298.14,45.87,28.62,37.25,IND,Uttar Pradesh,12
2007,50,0.202,297.43,45.28,21.74,33.51,IND,Uttar Pradesh,12
2007,51,0.21,296.83,46.76,20.89,33.82,IND,Uttar Pradesh,12
2007,52,0.224,296.36,47.27,22.26,34.76,IND,Uttar Pradesh,12
2008,1,0.238,296.0,37.15,26.57,31.86,IND,Uttar Pradesh,1
2008,2,0.252,295.69,35.1,33.49,34.29,IND,Uttar Pradesh,1
2008,3,0.267,295.53,33.0,42.48,37.74,IND,Uttar Pradesh,1
2008,4,0.282,295.64,31.55,49.79,40.67,IND,Uttar Pradesh,1
2008,5,0.296,296.09,30.99,53.7,42.34,IND,Uttar Pradesh,1
2008,6,0.307,296.85,31.0,53.45,42.23,IND,Uttar Pradesh,2
2008,7,0.312,297.8,31.19,53.74,42.46,IND,Uttar Pradesh,2
2008,8,0.312,299.05,32.2,53.08,42.64,IND,Uttar Pradesh,2
2008,9,0.308,300.59,34.06,47.02,40.54,IND,Uttar Pradesh,2
2008,10,0.296,302.39,36.59,38.94,37.77,IND,Uttar Pradesh,3
2008,11,0.28,304.17,40.48,35.22,37.85,IND,Uttar Pradesh,3
2008,12,0.259,305.61,44.85,39.53,42.19,IND,Uttar Pradesh,3
2008,13,0.235,306.99,49.65,45.29,47.47,IND,Uttar Pradesh,3
2008,14,0.209,308.35,50.45,47.95,49.2,IND,Uttar Pradesh,4
2008,15,0.189,309.93,55.45,45.16,50.31,IND,Uttar Pradesh,4
2008,16,0.172,311.28,57.12,39.56,48.34,IND,Uttar Pradesh,4
2008,17,0.157,311.3,56.06,44.27,50.17,IND,Uttar Pradesh,4
2008,18,0.145,310.67,53.36,52.66,53.01,IND,Uttar Pradesh,4
2008,19,0.134,309.55,49.34,61.16,55.25,IND,Uttar Pradesh,5
2008,20,0.127,307.68,46.22,73.53,59.88,IND,Uttar Pradesh,5
2008,21,0.123,305.21,43.96,83.26,63.61,IND,Uttar Pradesh,5
2008,22,0.121,302.0,43.31,90.24,66.78,IND,Uttar Pradesh,5
2008,23,0.121,298.52,43.91,93.89,68.9,IND,Uttar Pradesh,6
2008,24,0.124,295.5,47.13,93.28,70.2,IND,Uttar Pradesh,6
2008,25,0.128,292.66,47.77,91.54,69.65,IND,Uttar Pradesh,6
2008,26,0.133,290.43,47.6,87.74,67.67,IND,Uttar Pradesh,6
2008,27,0.142,289.4,48.97,81.71,65.34,IND,Uttar Pradesh,7
2008,28,0.159,290.03,53.53,70.69,62.11,IND,Uttar Pradesh,7
2008,29,0.176,290.47,56.01,62.19,59.1,IND,Uttar Pradesh,7
2008,30,0.193,290.47,56.5,58.04,57.27,IND,Uttar Pradesh,7
2008,31,0.208,290.56,54.39,55.32,54.85,IND,Uttar Pradesh,8
2008,32,0.23,291.65,56.91,48.39,52.65,IND,Uttar Pradesh,8
2008,33,0.254,292.95,59.9,40.57,50.24,IND,Uttar Pradesh,8
2008,34,0.277,294.41,62.87,33.25,48.06,IND,Uttar Pradesh,8
2008,35,0.296,295.56,64.58,30.49,47.54,IND,Uttar Pradesh,8
2008,36,0.309,296.58,63.99,30.31,47.15,IND,Uttar Pradesh,9
2008,37,0.316,297.78,62.24,29.34,45.79,IND,Uttar Pradesh,9
2008,38,0.312,298.58,56.55,34.1,45.32,IND,Uttar Pradesh,9
2008,39,0.299,298.99,47.22,42.03,44.62,IND,Uttar Pradesh,9
2008,40,0.286,299.9,41.33,41.38,41.35,IND,Uttar Pradesh,10
2008,41,0.274,301.09,39.57,34.08,36.82,IND,Uttar Pradesh,10
2008,42,0.258,301.73,37.44,29.43,33.44,IND,Uttar Pradesh,10
2008,43,0.24,301.91,35.62,28.42,32.02,IND,Uttar Pradesh,10
2008,44,0.22,301.68,31.5,29.31,30.41,IND,Uttar Pradesh,11
2008,45,0.206,301.29,31.8,27.29,29.54,IND,Uttar Pradesh,11
2008,46,0.196,300.61,32.67,25.63,29.15,IND,Uttar Pradesh,11
2008,47,0.19,299.79,34.81,25.96,30.39,IND,Uttar Pradesh,11
2008,48,0.191,299.04,39.9,25.06,32.48,IND,Uttar Pradesh,11
2008,49,0.196,298.35,46.06,23.89,34.98,IND,Uttar Pradesh,12
2008,50,0.205,297.72,46.12,15.53,30.83,IND,Uttar Pradesh,12
2008,51,0.218,297.05,49.94,15.78,32.86,IND,Uttar Pradesh,12
2008,52,0.237,296.52,54.43,18.01,36.22,IND,Uttar Pradesh,12
2009,1,0.26,296.19,51.7,21.61,36.65,IND,Uttar Pradesh,1
2009,2,0.283,296.16,57.45,22.67,40.06,IND,Uttar Pradesh,1
2009,3,0.306,296.37,62.67,23.5,43.09,IND,Uttar Pradesh,1
2009,4,0.329,296.8,67.37,23.58,45.48,IND,Uttar Pradesh,1
2009,5,0.344,297.42,68.06,24.7,46.38,IND,Uttar Pradesh,1
2009,6,0.352,298.22,66.38,25.52,45.95,IND,Uttar Pradesh,2
2009,7,0.352,299.07,62.63,29.02,45.83,IND,Uttar Pradesh,2
2009,8,0.345,300.25,58.52,30.46,44.49,IND,Uttar Pradesh,2
2009,9,0.332,301.64,54.16,26.78,40.47,IND,Uttar Pradesh,2
2009,10,0.312,303.26,50.22,22.74,36.48,IND,Uttar Pradesh,3
2009,11,0.284,304.83,45.5,23.46,34.48,IND,Uttar Pradesh,3
2009,12,0.252,306.29,40.26,28.55,34.4,IND,Uttar Pradesh,3
2009,13,0.226,307.73,41.99,34.64,38.32,IND,Uttar Pradesh,3
2009,14,0.204,309.26,45.36,36.07,40.71,IND,Uttar Pradesh,4
2009,15,0.186,310.59,52.42,37.16,44.79,IND,Uttar Pradesh,4
2009,16,0.172,311.78,57.7,33.58,45.64,IND,Uttar Pradesh,4
2009,17,0.16,312.55,60.67,30.64,45.66,IND,Uttar Pradesh,4
2009,18,0.15,312.66,60.1,31.89,45.99,IND,Uttar Pradesh,4
2009,19,0.142,312.27,59.74,33.29,46.51,IND,Uttar Pradesh,5
2009,20,0.138,311.71,60.08,36.62,48.35,IND,Uttar Pradesh,5
2009,21,0.138,311.36,62.3,32.53,47.42,IND,Uttar Pradesh,5
2009,22,0.139,310.93,64.1,24.82,44.46,IND,Uttar Pradesh,5
2009,23,0.141,310.51,65.97,15.91,40.94,IND,Uttar Pradesh,6
2009,24,0.143,309.63,65.93,9.56,37.75,IND,Uttar Pradesh,6
2009,25,0.145,307.93,63.81,7.9,35.85,IND,Uttar Pradesh,6
2009,26,0.147,305.03,59.92,10.21,35.07,IND,Uttar Pradesh,6
2009,27,0.153,302.33,57.97,10.75,34.36,IND,Uttar Pradesh,7
2009,28,0.165,300.1,57.57,11.23,34.4,IND,Uttar Pradesh,7
2009,29,0.177,298.27,56.59,13.25,34.92,IND,Uttar Pradesh,7
2009,30,0.193,297.09,56.29,14.79,35.54,IND,Uttar Pradesh,7
2009,31,0.211,296.32,56.21,16.61,36.41,IND,Uttar Pradesh,8
2009,32,0.23,295.77,56.17,19.03,37.6,IND,Uttar Pradesh,8
2009,33,0.25,295.3,57.19,22.89,40.04,IND,Uttar Pradesh,8
2009,34,0.274,295.25,60.69,26.95,43.82,IND,Uttar Pradesh,8
2009,35,0.296,295.86,64.63,28.37,46.5,IND,Uttar Pradesh,8
2009,36,0.312,297.02,66.33,26.03,46.18,IND,Uttar Pradesh,9
2009,37,0.32,298.15,65.96,25.55,45.75,IND,Uttar Pradesh,9
2009,38,0.323,299.18,65.04,26.52,45.78,IND,Uttar Pradesh,9
2009,39,0.321,299.81,64.26,30.4,47.33,IND,Uttar Pradesh,9
2009,40,0.316,300.65,65.05,29.85,47.45,IND,Uttar Pradesh,10
2009,41,0.306,301.39,66.08,28.39,47.24,IND,Uttar Pradesh,10
2009,42,0.289,301.49,63.92,32.19,48.06,IND,Uttar Pradesh,10
2009,43,0.271,301.58,64.13,33.03,48.58,IND,Uttar Pradesh,10
2009,44,0.254,301.49,63.71,32.24,47.97,IND,Uttar Pradesh,11
2009,45,0.239,300.94,62.69,33.22,47.96,IND,Uttar Pradesh,11
2009,46,0.226,299.99,60.42,36.62,48.52,IND,Uttar Pradesh,11
2009,47,0.22,299.12,61.79,37.37,49.58,IND,Uttar Pradesh,11
2009,48,0.219,298.3,63.65,37.38,50.52,IND,Uttar Pradesh,11
2009,49,0.222,297.47,65.91,37.75,51.83,IND,Uttar Pradesh,12
2009,50,0.23,296.57,65.05,34.62,49.84,IND,Uttar Pradesh,12
2009,51,0.24,295.65,65.96,39.91,52.94,IND,Uttar Pradesh,12
2009,52,0.252,294.72,64.57,50.62,57.6,IND,Uttar Pradesh,12
2010,1,0.265,294.42,55.18,54.47,54.83,IND,Uttar Pradesh,1
2010,2,0.282,294.38,55.41,57.03,56.22,IND,Uttar Pradesh,1
2010,3,0.302,294.61,57.47,58.78,58.13,IND,Uttar Pradesh,1
2010,4,0.324,295.15,62.46,57.56,60.01,IND,Uttar Pradesh,1
2010,5,0.343,295.94,65.64,54.46,60.05,IND,Uttar Pradesh,1
2010,6,0.355,296.94,67.17,49.41,58.29,IND,Uttar Pradesh,2
2010,7,0.358,298.13,66.65,45.17,55.91,IND,Uttar Pradesh,2
2010,8,0.354,299.59,64.53,40.92,52.72,IND,Uttar Pradesh,2
2010,9,0.341,301.16,59.79,34.65,47.22,IND,Uttar Pradesh,2
2010,10,0.32,303.11,55.77,24.83,40.3,IND,Uttar Pradesh,3
2010,11,0.292,305.29,50.86,16.19,33.53,IND,Uttar Pradesh,3
2010,12,0.256,307.62,44.03,10.87,27.45,IND,Uttar Pradesh,3
2010,13,0.225,310.04,41.07,7.94,24.51,IND,Uttar Pradesh,3
2010,14,0.198,312.05,39.53,7.23,23.38,IND,Uttar Pradesh,4
2010,15,0.175,313.65,40.69,7.45,24.07,IND,Uttar Pradesh,4
2010,16,0.158,314.64,40.32,6.83,23.58,IND,Uttar Pradesh,4
2010,17,0.146,315.28,41.49,6.39,23.94,IND,Uttar Pradesh,4
2010,18,0.137,315.54,42.83,6.72,24.77,IND,Uttar Pradesh,4
2010,19,0.132,315.26,45.11,7.21,26.16,IND,Uttar Pradesh,5
2010,20,0.129,314.59,47.69,12.59,30.14,IND,Uttar Pradesh,5
2010,21,0.128,313.84,49.61,13.6,31.6,IND,Uttar Pradesh,5
2010,22,0.126,312.39,48.47,15.03,31.75,IND,Uttar Pradesh,5
2010,23,0.125,310.51,48.18,16.55,32.36,IND,Uttar Pradesh,6
2010,24,0.125,308.31,47.47,18.26,32.86,IND,Uttar Pradesh,6
2010,25,0.125,305.59,44.89,22.22,33.55,IND,Uttar Pradesh,6
2010,26,0.126,302.31,41.21,26.18,33.69,IND,Uttar Pradesh,6
2010,27,0.126,298.97,36.05,30.78,33.41,IND,Uttar Pradesh,7
2010,28,0.135,296.55,35.19,33.77,34.48,IND,Uttar Pradesh,7
2010,29,0.148,294.67,36.49,37.22,36.86,IND,Uttar Pradesh,7
2010,30,0.163,293.24,37.08,41.74,39.41,IND,Uttar Pradesh,7
2010,31,0.18,292.09,37.0,47.14,42.07,IND,Uttar Pradesh,8
2010,32,0.201,291.55,39.3,50.79,45.04,IND,Uttar Pradesh,8
2010,33,0.222,291.39,41.16,54.35,47.75,IND,Uttar Pradesh,8
2010,34,0.24,291.61,41.19,59.25,50.22,IND,Uttar Pradesh,8
2010,35,0.255,291.7,40.26,67.93,54.1,IND,Uttar Pradesh,8
2010,36,0.272,292.63,41.54,71.09,56.31,IND,Uttar Pradesh,9
2010,37,0.288,294.29,45.04,69.41,57.22,IND,Uttar Pradesh,9
2010,38,0.297,295.99,46.58,67.12,56.85,IND,Uttar Pradesh,9
2010,39,0.297,297.61,46.98,60.55,53.76,IND,Uttar Pradesh,9
2010,40,0.292,298.68,47.39,58.39,52.89,IND,Uttar Pradesh,10
2010,41,0.286,299.79,50.71,53.33,52.02,IND,Uttar Pradesh,10
2010,42,0.274,300.45,52.12,49.49,50.8,IND,Uttar Pradesh,10
2010,43,0.255,300.57,49.96,49.6,49.78,IND,Uttar Pradesh,10
2010,44,0.233,300.42,44.81,49.92,47.36,IND,Uttar Pradesh,11
2010,45,0.218,300.24,42.79,45.28,44.03,IND,Uttar Pradesh,11
2010,46,0.205,299.66,41.06,42.09,41.57,IND,Uttar Pradesh,11
2010,47,0.198,298.85,41.6,41.96,41.78,IND,Uttar Pradesh,11
2010,48,0.196,298.1,44.49,40.71,42.6,IND,Uttar Pradesh,11
2010,49,0.2,297.54,49.15,36.84,43.0,IND,Uttar Pradesh,12
2010,50,0.207,297.06,47.92,27.0,37.46,IND,Uttar Pradesh,12
2010,51,0.216,296.49,48.99,26.17,37.58,IND,Uttar Pradesh,12
2010,52,0.228,295.89,48.63,30.54,39.58,IND,Uttar Pradesh,12
2011,1,0.245,295.28,40.03,40.34,40.19,IND,Uttar Pradesh,1
2011,2,0.267,295.06,43.92,46.13,45.02,IND,Uttar Pradesh,1
2011,3,0.291,295.19,49.91,49.42,49.67,IND,Uttar Pradesh,1
2011,4,0.316,295.61,56.41,49.9,53.15,IND,Uttar Pradesh,1
2011,5,0.339,296.21,63.33,50.53,56.93,IND,Uttar Pradesh,1
2011,6,0.358,296.94,70.54,51.25,60.89,IND,Uttar Pradesh,2
2011,7,0.37,297.67,75.81,55.69,65.75,IND,Uttar Pradesh,2
2011,8,0.374,298.63,79.15,59.95,69.55,IND,Uttar Pradesh,2
2011,9,0.369,299.93,81.11,58.0,69.56,IND,Uttar Pradesh,2
2011,10,0.356,301.42,82.67,55.3,68.98,IND,Uttar Pradesh,3
2011,11,0.333,303.02,82.7,54.12,68.41,IND,Uttar Pradesh,3
2011,12,0.302,304.73,82.14,52.39,67.26,IND,Uttar Pradesh,3
2011,13,0.264,306.23,78.16,55.17,66.66,IND,Uttar Pradesh,3
2011,14,0.229,307.29,72.46,60.92,66.69,IND,Uttar Pradesh,4
2011,15,0.2,308.21,68.02,64.84,66.43,IND,Uttar Pradesh,4
2011,16,0.178,309.14,63.7,64.13,63.91,IND,Uttar Pradesh,4
2011,17,0.161,309.55,60.03,64.23,62.13,IND,Uttar Pradesh,4
2011,18,0.149,309.34,58.0,67.55,62.77,IND,Uttar Pradesh,4
2011,19,0.143,308.67,58.44,70.76,64.6,IND,Uttar Pradesh,5
2011,20,0.141,308.02,62.32,70.34,66.33,IND,Uttar Pradesh,5
2011,21,0.144,307.14,66.88,67.9,67.39,IND,Uttar Pradesh,5
2011,22,0.144,305.19,67.78,68.38,68.08,IND,Uttar Pradesh,5
2011,23,0.145,302.95,68.17,67.65,67.91,IND,Uttar Pradesh,6
2011,24,0.146,300.62,68.23,67.23,67.73,IND,Uttar Pradesh,6
2011,25,0.148,298.04,66.22,67.38,66.8,IND,Uttar Pradesh,6
2011,26,0.151,295.81,63.81,64.57,64.19,IND,Uttar Pradesh,6
2011,27,0.157,293.9,62.24,62.2,62.22,IND,Uttar Pradesh,7
2011,28,0.168,292.65,61.57,60.2,60.88,IND,Uttar Pradesh,7
2011,29,0.178,291.68,58.27,58.71,58.49,IND,Uttar Pradesh,7
2011,30,0.188,290.74,53.69,59.35,56.52,IND,Uttar Pradesh,7
2011,31,0.204,290.48,52.11,57.97,55.04,IND,Uttar Pradesh,8
2011,32,0.226,291.11,54.25,53.17,53.71,IND,Uttar Pradesh,8
2011,33,0.252,292.27,58.12,46.73,52.43,IND,Uttar Pradesh,8
2011,34,0.275,293.36,61.4,43.49,52.45,IND,Uttar Pradesh,8
2011,35,0.293,294.16,62.47,44.59,53.53,IND,Uttar Pradesh,8
2011,36,0.308,295.47,62.98,42.07,52.53,IND,Uttar Pradesh,9
2011,37,0.317,296.92,62.91,39.28,51.1,IND,Uttar Pradesh,9
2011,38,0.32,298.08,61.68,39.97,50.83,IND,Uttar Pradesh,9
2011,39,0.317,299.38,61.08,36.45,48.77,IND,Uttar Pradesh,9
2011,40,0.311,300.64,61.01,30.8,45.91,IND,Uttar Pradesh,10
2011,41,0.297,301.53,59.21,26.89,43.05,IND,Uttar Pradesh,10
2011,42,0.274,301.73,52.41,29.24,40.82,IND,Uttar Pradesh,10
2011,43,0.248,301.68,44.15,32.44,38.3,IND,Uttar Pradesh,10
