Area Code,Area Code (M49),Area,Months Code,Months,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F,Y2023,Y2023F,Y2024,Y2024F,Y2025,Y2025F
"38","'144","Sri Lanka","7010","October","6078","Standard Deviation","°C","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E","0.213000","E"
"38","'144","Sri Lanka","7011","November","7271","Temperature change","°C","-0.096000","E","-0.169000","E","-0.054000","E","-0.357000","E","0.257000","E","0.300000","E","-0.297000","E","-0.093000","E","0.135000","E","-0.018000","E","-0.355000","E","0.323000","E","-0.087000","E","0.129000","E","-0.124000","E","0.290000","E","0.303000","E","-0.086000","E","0.194000","E","0.331000","E","0.207000","E","0.129000","E","0.089000","E","-0.354000","E","-0.375000","E","-0.127000","E","0.766000","E","-0.018000","E","0.499000","E","0.397000","E","0.046000","E","0.002000","E","0.092000","E","0.009000","E","0.851000","E","0.213000","E","0.554000","E","0.800000","E","0.407000","E","0.585000","E","0.786000","E","0.569000","E","0.462000","E","0.411000","E","0.047000","E","0.775000","E","0.588000","E","0.465000","E","0.571000","E","0.652000","E","0.609000","E","0.681000","E","0.808000","E","0.272000","E","0.934000","E","0.702000","E","0.734000","E","0.508000","E","1.108000","E","1.427000","E","0.598000","E","0.513000","E","1.309000","E","1.134000","E","0.624000","E"
"38","'144","Sri Lanka","7011","November","6078","Standard Deviation","°C","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E","0.229000","E"
"38","'144","Sri Lanka","7012","December","7271","Temperature change","°C","-0.169000","E","0.123000","E","0.157000","E","-0.346000","E","0.088000","E","0.187000","E","-0.012000","E","0.038000","E","0.167000","E","-0.709000","E","-0.759000","E","0.702000","E","-0.360000","E","-0.237000","E","-0.526000","E","-0.028000","E","0.295000","E","0.327000","E","0.557000","E","0.311000","E","-0.189000","E","-0.002000","E","0.312000","E","-0.023000","E","0.294000","E","0.541000","E","0.831000","E","0.149000","E","0.419000","E","0.169000","E","-0.160000","E","-0.254000","E","-0.012000","E","0.612000","E","0.324000","E","0.040000","E","1.120000","E","0.429000","E","0.154000","E","0.497000","E","0.672000","E","0.433000","E","1.020000","E","0.451000","E","0.332000","E","0.484000","E","0.251000","E","0.420000","E","0.845000","E","0.163000","E","0.507000","E","0.727000","E","0.340000","E","0.563000","E","1.330000","E","1.013000","E","0.954000","E","1.102000","E","0.931000","E","0.751000","E","1.104000","E","0.487000","E","1.559000","E","1.677000","E","0.463000","E"
"38","'144","Sri Lanka","7012","December","6078","Standard Deviation","°C","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E","0.357000","E"
"38","'144","Sri Lanka","7016","Dec–Jan–Feb","7271","Temperature change","°C","0.101000","E","-0.074000","E","-0.106000","E","0.284000","E","-0.211000","E","0.424000","E","-0.077000","E","-0.105000","E","0.088000","E","0.199000","E","-0.450000","E","-0.598000","E","0.743000","E","-0.605000","E","-0.215000","E","-0.698000","E","-0.087000","E","0.391000","E","0.557000","E","0.391000","E","0.048000","E","-0.093000","E","0.491000","E","0.145000","E","0.364000","E","0.094000","E","0.467000","E","0.980000","E","0.114000","E","0.653000","E","0.350000","E","0.044000","E","0.019000","E","0.259000","E","0.576000","E","0.398000","E","0.153000","E","1.516000","E","0.491000","E","0.356000","E","0.462000","E","0.907000","E","0.656000","E","1.182000","E","0.865000","E","0.362000","E","0.506000","E","0.465000","E","0.366000","E","0.954000","E","0.014000","E","0.690000","E","0.607000","E","0.601000","E","0.598000","E","1.467000","E","0.574000","E","0.838000","E","1.092000","E","1.428000","E","0.878000","E","1.132000","E","0.453000","E","1.784000","E","1.142000","E"
"38","'144","Sri Lanka","7016","Dec–Jan–Feb","6078","Standard Deviation","°C","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E","0.377000","E"
"38","'144","Sri Lanka","7017","Mar–Apr–May","7271","Temperature change","°C","-0.087000","E","-0.159000","E","-0.134000","E","0.340000","E","-0.422000","E","0.250000","E","0.019000","E","-0.119000","E","0.525000","E","0.144000","E","-0.208000","E","-0.375000","E","0.680000","E","-0.305000","E","-0.173000","E","-0.179000","E","-0.033000","E","0.131000","E","0.379000","E","0.529000","E","0.465000","E","0.296000","E","1.054000","E","0.182000","E","0.558000","E","0.284000","E","0.738000","E","0.972000","E","0.334000","E","0.796000","E","0.821000","E","0.409000","E","0.413000","E","0.405000","E","0.415000","E","0.698000","E","0.582000","E","1.613000","E","0.196000","E","0.694000","E","0.895000","E","0.874000","E","0.777000","E","0.739000","E","0.845000","E","0.495000","E","0.551000","E","0.149000","E","0.649000","E","1.136000","E","0.461000","E","0.751000","E","1.030000","E","0.934000","E","0.631000","E","1.423000","E","1.010000","E","0.585000","E","1.192000","E","0.678000","E","0.746000","E","0.717000","E","0.731000","E","1.354000","E","0.617000","E"
"38","'144","Sri Lanka","7017","Mar–Apr–May","6078","Standard Deviation","°C","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E","0.291000","E"
"38","'144","Sri Lanka","7018","Jun–Jul–Aug","7271","Temperature change","°C","-0.352000","E","-0.035000","E","0.139000","E","-0.157000","E","-0.044000","E","0.185000","E","-0.025000","E","-0.130000","E","0.073000","E","0.131000","E","-0.395000","E","0.298000","E","0.142000","E","-0.126000","E","-0.272000","E","0.181000","E","0.100000","E","-0.117000","E","0.418000","E","0.480000","E","0.063000","E","0.064000","E","0.800000","E","-0.152000","E","-0.478000","E","0.293000","E","0.701000","E","0.359000","E","-0.100000","E","0.156000","E","0.460000","E","0.206000","E","0.143000","E","0.351000","E","0.504000","E","0.184000","E","0.965000","E","0.813000","E","0.304000","E","0.309000","E","0.679000","E","0.922000","E","0.931000","E","0.644000","E","0.846000","E","0.605000","E","0.529000","E","0.461000","E","0.470000","E","0.588000","E","0.918000","E","1.037000","E","0.440000","E","1.204000","E","1.226000","E","0.813000","E","1.260000","E","0.657000","E","1.256000","E","1.029000","E","0.835000","E","0.597000","E","1.523000","E","1.370000","E","0.844000","E"
"38","'144","Sri Lanka","7018","Jun–Jul–Aug","6078","Standard Deviation","°C","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E","0.236000","E"
"38","'144","Sri Lanka","7019","Sep–Oct–Nov","7271","Temperature change","°C","-0.128000","E","-0.127000","E","-0.025000","E","-0.180000","E","0.112000","E","0.001000","E","-0.261000","E","0.036000","E","0.179000","E","-0.022000","E","-0.323000","E","0.196000","E","0.019000","E","-0.154000","E","-0.176000","E","0.196000","E","0.180000","E","-0.039000","E","0.023000","E","0.291000","E","0.019000","E","0.259000","E","0.180000","E","-0.303000","E","-0.156000","E","-0.052000","E","0.749000","E","0.317000","E","0.391000","E","0.470000","E","0.282000","E","0.055000","E","0.165000","E","0.025000","E","0.682000","E","0.206000","E","0.430000","E","0.746000","E","0.407000","E","0.467000","E","0.902000","E","0.851000","E","0.828000","E","0.286000","E","0.488000","E","0.611000","E","0.444000","E","0.572000","E","0.684000","E","0.639000","E","0.771000","E","0.736000","E","0.683000","E","0.583000","E","0.948000","E","1.108000","E","0.814000","E","0.385000","E","0.572000","E","1.106000","E","0.761000","E","0.530000","E","0.861000","E","1.406000","E","0.793000","E"
"38","'144","Sri Lanka","7019","Sep–Oct–Nov","6078","Standard Deviation","°C","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E","0.172000","E"
"38","'144","Sri Lanka","7020","Meteorological year","7271","Temperature change","°C","-0.116000","E","-0.099000","E","-0.031000","E","0.072000","E","-0.141000","E","0.215000","E","-0.086000","E","-0.080000","E","0.216000","E","0.113000","E","-0.344000","E","-0.120000","E","0.396000","E","-0.297000","E","-0.209000","E","-0.125000","E","0.040000","E","0.092000","E","0.344000","E","0.423000","E","0.149000","E","0.132000","E","0.631000","E","-0.032000","E","0.072000","E","0.155000","E","0.664000","E","0.657000","E","0.185000","E","0.519000","E","0.478000","E","0.178000","E","0.185000","E","0.260000","E","0.544000","E","0.371000","E","0.532000","E","1.172000","E","0.350000","E","0.456000","E","0.735000","E","0.889000","E","0.798000","E","0.713000","E","0.761000","E","0.518000","E","0.507000","E","0.412000","E","0.542000","E","0.829000","E","0.541000","E","0.803000","E","0.690000","E","0.831000","E","0.851000","E","1.203000","E","0.915000","E","0.616000","E","1.028000","E","1.060000","E","0.805000","E","0.744000","E","0.892000","E","1.478000","E","0.849000","E"
"38","'144","Sri Lanka","7020","Meteorological year","6078","Standard Deviation","°C","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E","0.207000","E"
"212","'760","Syrian Arab Republic","7001","January","7271","Temperature change","°C","-0.021000","E","1.095000","E","2.993000","E","-3.982000","E","-0.108000","E","2.402000","E","-0.417000","E","-1.660000","E","0.159000","E","1.411000","E","1.992000","E","-2.788000","E","-1.770000","E","-1.493000","E","-0.384000","E","-0.094000","E","-1.799000","E","0.951000","E","1.191000","E","-1.365000","E","0.561000","E","0.721000","E","-2.739000","E","1.441000","E","1.665000","E","1.006000","E","1.184000","E","0.016000","E","-1.935000","E","-1.351000","E","0.182000","E","-2.788000","E","-0.968000","E","2.569000","E","1.486000","E","0.694000","E","0.927000","E","-0.110000","E","2.097000","E","-0.365000","E","1.521000","E","-0.756000","E","1.975000","E","0.833000","E","0.827000","E","0.154000","E","-0.739000","E","-2.688000","E","0.545000","E","3.167000","E","1.371000","E","0.125000","E","0.871000","E","2.372000","E","0.776000","E","-0.176000","E","-0.192000","E","2.413000","E","0.895000","E","0.805000","E","2.651000","E","-0.034000","E","2.099000","E","2.931000","E","2.751000","E"
"212","'760","Syrian Arab Republic","7001","January","6078","Standard Deviation","°C","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E","1.615000","E"
"212","'760","Syrian Arab Republic","7002","February","7271","Temperature change","°C","-0.952000","E","-0.128000","E","1.748000","E","-0.724000","E","0.093000","E","2.179000","E","-3.225000","E","-1.201000","E","0.264000","E","1.688000","E","-0.452000","E","-3.223000","E","1.553000","E","-0.983000","E","-1.271000","E","-2.294000","E","2.939000","E","1.686000","E","2.301000","E","-0.726000","E","0.378000","E","-2.166000","E","-2.024000","E","0.845000","E","-2.470000","E","1.337000","E","2.128000","E","-0.177000","E","-1.139000","E","-0.714000","E","-0.608000","E","-4.106000","E","-2.244000","E","0.545000","E","1.292000","E","1.062000","E","-2.270000","E","-0.444000","E","1.581000","E","-0.745000","E","1.026000","E","1.898000","E","-0.985000","E","-0.230000","E","-0.339000","E","1.042000","E","0.831000","E","-0.771000","E","1.434000","E","2.213000","E","0.843000","E","-1.066000","E","2.498000","E","1.974000","E","1.187000","E","3.496000","E","-0.416000","E","3.324000","E","1.025000","E","0.220000","E","2.552000","E","2.082000","E","-0.220000","E","2.079000","E","-0.918000","E"
"212","'760","Syrian Arab Republic","7002","February","6078","Standard Deviation","°C","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E","1.810000","E"
"212","'760","Syrian Arab Republic","7003","March","7271","Temperature change","°C","-1.556000","E","2.163000","E","-1.297000","E","1.124000","E","1.024000","E","0.399000","E","-2.060000","E","-0.737000","E","1.506000","E","1.656000","E","0.697000","E","-0.415000","E","-0.018000","E","0.783000","E","0.209000","E","-1.282000","E","0.218000","E","1.023000","E","1.287000","E","-0.544000","E","1.037000","E","-1.647000","E","-0.949000","E","0.648000","E","-1.654000","E","1.046000","E","-3.028000","E","-1.152000","E","1.366000","E","0.479000","E","1.274000","E","-2.386000","E","-0.958000","E","1.420000","E","0.856000","E","-0.430000","E","-2.531000","E","-0.529000","E","0.755000","E","-0.819000","E","3.837000","E","1.775000","E","-1.594000","E","2.059000","E","1.155000","E","1.474000","E","0.583000","E","3.960000","E","-0.022000","E","2.908000","E","0.960000","E","-1.858000","E","1.771000","E","2.743000","E","1.558000","E","2.374000","E","1.475000","E","4.428000","E","0.122000","E","2.124000","E","0.921000","E","-2.368000","E","2.470000","E","1.155000","E","3.388000","E"
"212","'760","Syrian Arab Republic","7003","March","6078","Standard Deviation","°C","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E","1.407000","E"
"212","'760","Syrian Arab Republic","7004","April","7271","Temperature change","°C","0.509000","E","-0.773000","E","0.018000","E","-1.178000","E","-1.355000","E","1.016000","E","-1.336000","E","1.699000","E","-1.607000","E","2.314000","E","-1.739000","E","1.129000","E","-0.469000","E","-1.012000","E","1.897000","E","-0.702000","E","-0.128000","E","0.068000","E","0.921000","E","-0.513000","E","-0.670000","E","1.271000","E","-0.678000","E","-0.831000","E","0.692000","E","1.960000","E","-0.916000","E","-0.597000","E","4.358000","E","-0.089000","E","1.692000","E","-0.003000","E","-0.040000","E","2.770000","E","-0.084000","E","-0.993000","E","-1.725000","E","1.464000","E","0.978000","E","1.886000","E","1.752000","E","-0.245000","E","0.233000","E","0.273000","E","1.281000","E","1.206000","E","-1.350000","E","3.330000","E","0.237000","E","1.823000","E","0.135000","E","2.336000","E","1.496000","E","2.526000","E","0.157000","E","3.596000","E","1.171000","E","3.114000","E","-0.753000","E","0.931000","E","2.965000","E","3.572000","E","0.714000","E","4.515000","E","1.735000","E"
"212","'760","Syrian Arab Republic","7004","April","6078","Standard Deviation","°C","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E","1.124000","E"
"212","'760","Syrian Arab Republic","7005","May","7271","Temperature change","°C","0.819000","E","0.968000","E","-2.261000","E","-1.294000","E","-0.526000","E","-0.208000","E","-1.137000","E","1.086000","E","0.842000","E","0.114000","E","1.236000","E","-1.445000","E","0.537000","E","0.029000","E","-0.427000","E","-0.864000","E","0.466000","E","1.357000","E","0.580000","E","0.161000","E","-1.993000","E","-0.445000","E","0.061000","E","0.247000","E","1.614000","E","-1.772000","E","0.222000","E","0.629000","E","1.716000","E","0.314000","E","-0.510000","E","-0.757000","E","-1.696000","E","1.668000","E","1.550000","E","2.318000","E","1.711000","E","0.856000","E","2.473000","E","0.851000","E","-0.112000","E","0.060000","E","2.618000","E","-0.007000","E","0.559000","E","1.637000","E","2.617000","E","0.317000","E","0.646000","E","2.023000","E","-0.022000","E","1.180000","E","2.333000","E","1.444000","E","1.759000","E","1.291000","E","1.212000","E","2.474000","E","2.775000","E","1.535000","E","4.256000","E","1.021000","E","0.958000","E","1.170000","E","2.729000","E"
"212","'760","Syrian Arab Republic","7005","May","6078","Standard Deviation","°C","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E","1.066000","E"
"212","'760","Syrian Arab Republic","7006","June","7271","Temperature change","°C","0.353000","E","1.030000","E","0.057000","E","0.048000","E","1.060000","E","0.551000","E","-1.669000","E","-0.411000","E","1.038000","E","0.144000","E","-0.386000","E","-0.855000","E","-1.043000","E","0.431000","E","-0.239000","E","-0.406000","E","-0.109000","E","-0.387000","E","0.359000","E","0.634000","E","0.220000","E","-0.410000","E","-0.509000","E","-0.051000","E","0.357000","E","-0.434000","E","-0.350000","E","-0.195000","E","-0.082000","E","0.319000","E","0.900000","E","-0.806000","E","0.058000","E","0.708000","E","1.228000","E","0.661000","E","0.761000","E","1.474000","E","0.934000","E","1.565000","E","1.594000","E","1.053000","E","0.970000","E","0.780000","E","0.129000","E","2.331000","E","1.593000","E","1.829000","E","1.523000","E","1.580000","E","0.634000","E","2.627000","E","1.393000","E","0.867000","E","-1.301000","E","2.464000","E","1.655000","E","1.604000","E","2.932000","E","0.876000","E","1.318000","E","1.864000","E","1.183000","E","4.791000","E","2.690000","E"
